full_name;type;alpha;seed;value;feasible
lr110_t1_12R_12V_04I_03M;t1;0.05;80;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;80;847.77;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;80;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;80;6279.46;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;80;4179.51;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;80;5514.43;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;80;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;80;6630.47;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;80;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;80;6773.56;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.05;87;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.05;87;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.05;87;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.05;87;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.05;87;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.05;87;767.64;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.05;87;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.05;87;862.61;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.05;87;5964.53;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.05;87;6198.53;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.05;87;4107.38;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.05;87;5519.66;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.05;87;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.05;87;6405.96;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.05;87;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.05;87;6960.49;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;24;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;24;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;24;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;24;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;24;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;24;769.96;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;24;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;24;888.26;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;24;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;24;6523.69;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;24;4247.13;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;24;5601.24;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;24;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;24;6700.66;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;24;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;24;7233.87;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;31;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;31;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;31;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;31;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;31;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;31;781.85;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;31;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;31;881.17;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;31;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;31;6336.63;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;31;4152.08;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;31;5514.1;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;31;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;31;6749.29;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;31;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;31;7233.43;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;38;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;38;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;38;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;38;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;38;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;38;775.58;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;38;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;38;875.15;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;38;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;38;6426.51;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;38;4199.89;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;38;5437.72;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;38;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;38;6818.34;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;38;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;38;7302.21;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;45;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;45;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;45;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;45;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;45;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;45;773.29;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;45;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;45;876.38;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;45;5837.54;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;45;6275.54;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;45;4095.1;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;45;5466.04;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;45;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;45;6916.43;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;45;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;45;7057.73;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;52;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;52;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;52;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;52;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;52;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;52;787.93;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;52;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;52;876.56;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;52;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;52;6272.45;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;52;4229.13;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;52;5632.65;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;52;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;52;6847.07;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;52;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;52;7273.02;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;59;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;59;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;59;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;59;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;59;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;59;766.57;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;59;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;59;889.26;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;59;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;59;6259.86;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;59;4283.67;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;59;5532.38;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;59;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;59;6375.41;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;59;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;59;7341.48;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;66;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;66;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;66;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;66;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;66;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;66;769.83;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;66;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;66;887.54;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;66;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;66;6215.71;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;66;4209.08;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;66;5468.83;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;66;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;66;6835.12;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;66;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;66;6782.72;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;73;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;73;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;73;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;73;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;73;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;73;776.07;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;73;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;73;885.44;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;73;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;73;6237.63;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;73;4220.17;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;73;5273.19;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;73;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;73;6674.95;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;73;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;73;7146.57;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;80;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;80;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;80;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;80;627.77;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;80;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;80;776.76;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;80;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;80;861.52;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;80;5940.14;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;80;6118.75;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;80;4175.11;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;80;5603.83;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;80;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;80;6924.88;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;80;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;80;7296.65;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;87;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;87;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;87;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;87;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;87;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;87;778.51;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;87;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;87;851.16;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;87;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;87;6439.23;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;87;4220.19;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;87;5533.48;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;87;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;87;6471.74;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;87;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;87;7284.51;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;24;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;24;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;24;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;24;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;24;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;24;770.32;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;24;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;24;892.69;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;24;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;24;6557.72;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;24;4254.24;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;24;5563.89;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;24;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;24;6852.26;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;24;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;24;7464.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;31;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;31;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;31;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;31;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;31;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;31;780.56;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;31;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;31;903.77;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;31;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;31;6457.74;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;31;4184.41;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;31;5624.19;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;31;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;31;6854.66;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;31;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;31;7523.71;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;38;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;38;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;38;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;38;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;38;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;38;785.39;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;38;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;38;879.85;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;38;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;38;6382.31;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;38;4303.61;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;38;5609;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;38;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;38;7180.44;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;38;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;38;7580.64;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;45;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;45;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;45;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;45;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;45;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;45;779.83;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;45;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;45;882.86;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;45;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;45;6291.01;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;45;4203.01;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;45;5639.27;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;45;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;45;6922.32;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;45;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;45;7682.48;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;52;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;52;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;52;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;52;627.77;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;52;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;52;787.51;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;52;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;52;896.62;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;52;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;52;6253.69;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;52;4272.42;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;52;5732.26;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;52;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;52;6864.32;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;52;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;52;7548.49;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;59;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;59;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;59;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;59;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;59;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;59;784.82;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;59;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;59;886.13;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;59;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;59;6329.44;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;59;4236.79;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;59;5588.28;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;59;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;59;7002.03;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;59;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;59;7466.33;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;66;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;66;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;66;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;66;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;66;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;66;767.68;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;66;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;66;902.33;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;66;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;66;6363.7;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;66;4170.23;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;66;5451.77;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;66;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;66;7128.94;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;66;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;66;7617.71;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;73;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;73;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;73;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;73;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;73;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;73;789.24;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;73;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;73;902.38;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;73;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;73;6356.5;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;73;4299.19;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;73;5562.81;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;73;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;73;7092.13;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;73;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;73;7670.01;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;80;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;80;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;80;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;80;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;80;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;80;788.31;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;80;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;80;866.99;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;80;5905.62;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;80;6440.99;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;80;4232.78;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;80;5576.34;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;80;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;80;7065.89;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;80;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;80;7474.66;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;87;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;87;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;87;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;87;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;87;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;87;776.08;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;87;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;87;886.15;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;87;6015.16;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;87;6252.75;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;87;4177.79;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;87;5540.04;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;87;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;87;6900.61;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;87;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;87;7533.5;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;24;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;24;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;24;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;24;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;24;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;24;759.84;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;24;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;24;929.7;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;24;6037.52;TRUE
