name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
LR1_2_2;40R_40V_04F_06M;t1;0.05;75;9428.24;TRUE;197.16;LR1_2_2_t1_40R_40V_04F_06M;40;59017;193.9;60000;99.93;5.94
LR1_2_3;40R_40V_04F_05M;t1;0.05;75;9817.1;TRUE;192.56;LR1_2_3_t1_40R_40V_04F_05M;40;1;0.02;60000;100;5.09
LR1_2_3;40R_40V_04F_06M;t1;0.05;75;8705.13;TRUE;295.06;LR1_2_3_t1_40R_40V_04F_06M;40;31733;156.9;60000;99.95;5.49
LR1_2_4;40R_40V_04F_05M;t1;0.05;75;7065.35;TRUE;585.32;LR1_2_4_t1_40R_40V_04F_05M;40;23670;231.43;60000;95.55;5.31
LR1_2_4;40R_40V_04F_06M;t1;0.05;75;7155.13;TRUE;826.9;LR1_2_4_t1_40R_40V_04F_06M;40;9491;131.9;60000;88.25;4.8
LR1_2_5;40R_40V_04F_05M;t1;0.05;75;9090.87;TRUE;235.49;LR1_2_5_t1_40R_40V_04F_05M;40;54950;215.79;60000;99.99;6.7
LR1_2_5;40R_40V_04F_06M;t1;0.05;75;8898.51;TRUE;349.99;LR1_2_5_t1_40R_40V_04F_06M;40;14269;83.31;60000;99.39;6.29
LR2_2_1;40R_40V_04F_05M;t2;0.05;75;9703.53;TRUE;902.84;LR2_2_1_t2_40R_40V_04F_05M;40;45161;679.2;60000;55.47;6
LR2_2_1;40R_40V_04F_06M;t2;0.05;75;9817.17;TRUE;953.86;LR2_2_1_t2_40R_40V_04F_06M;40;45537;724.58;60000;55.65;6.37
LR2_2_2;40R_40V_04F_05M;t2;0.05;75;8329.78;TRUE;1894.46;LR2_2_2_t2_40R_40V_04F_05M;40;738;23.78;60000;3.6;5.05
LR2_2_2;40R_40V_04F_06M;t2;0.05;75;8356.2;TRUE;2057.08;LR2_2_2_t2_40R_40V_04F_06M;40;1557;54.52;60000;0.06;5.5
LR2_2_3;40R_40V_04F_05M;t2;0.05;75;7923.42;TRUE;2466.3;LR2_2_3_t2_40R_40V_04F_05M;40;51114;2099.94;60000;23.29;2.48
LR2_2_3;40R_40V_04F_06M;t2;0.05;75;7777.81;TRUE;2983.17;LR2_2_3_t2_40R_40V_04F_06M;40;4047;202.48;60000;1.78;2.67
LR2_2_4;40R_40V_04F_05M;t2;0.05;75;6132.24;TRUE;3600.07;LR2_2_4_t2_40R_40V_04F_05M;40;12647;1028.01;44296;0;1.3
LR2_2_4;40R_40V_04F_06M;t2;0.05;75;6038.52;TRUE;3600.11;LR2_2_4_t2_40R_40V_04F_06M;40;12647;1095.35;41524;0;1.35
LR2_2_5;40R_40V_04F_05M;t2;0.05;75;8927;TRUE;1719.14;LR2_2_5_t2_40R_40V_04F_05M;40;19853;569.97;60000;0;6.54
LR2_2_5;40R_40V_04F_06M;t2;0.05;75;8909.2;TRUE;1822.99;LR2_2_5_t2_40R_40V_04F_06M;40;19853;606.94;60000;0;6.74
LR1_2_1;60R_60V_02F_05M;t1;0.05;75;13362.96;TRUE;272.61;LR1_2_1_t1_60R_60V_02F_05M;60;34721;158.07;60000;99.99;5.95
LR1_2_1;60R_60V_02F_06M;t1;0.05;75;12639.84;TRUE;373.2;LR1_2_1_t1_60R_60V_02F_06M;60;46395;288.8;60000;99.84;6.06
LR1_2_2;60R_60V_02F_05M;t1;0.05;75;11331.77;TRUE;522.22;LR1_2_2_t1_60R_60V_02F_05M;60;57802;503.39;60000;95.15;5.5
LR1_2_2;60R_60V_02F_06M;t1;0.05;75;11150.76;TRUE;743.82;LR1_2_2_t1_60R_60V_02F_06M;60;4355;54.4;60000;86.58;5.56
LR1_2_3;60R_60V_02F_05M;t1;0.05;75;9807.15;TRUE;531.03;LR1_2_3_t1_60R_60V_02F_05M;60;44665;394.56;60000;99.79;3.84
LR1_2_3;60R_60V_02F_06M;t1;0.05;75;9807.39;TRUE;708.22;LR1_2_3_t1_60R_60V_02F_06M;60;9937;118.37;60000;98.24;3.9
LR1_2_4;60R_60V_02F_05M;t1;0.05;75;7050.7;TRUE;2000.52;LR1_2_4_t1_60R_60V_02F_05M;60;32153;1073.42;60000;50.86;2.45
LR1_2_4;60R_60V_02F_06M;t1;0.05;75;7059.51;TRUE;2765.37;LR1_2_4_t1_60R_60V_02F_06M;60;7244;334.79;60000;19.73;2.44
LR1_2_5;60R_60V_02F_05M;t1;0.05;75;9682.14;TRUE;970.9;LR1_2_5_t1_60R_60V_02F_05M;60;45025;727.02;60000;63.18;5.77
LR1_2_5;60R_60V_02F_06M;t1;0.05;75;9833.79;TRUE;1192.38;LR1_2_5_t1_60R_60V_02F_06M;60;58907;1171.18;60000;50.07;6.04
LR2_2_1;60R_60V_02F_05M;t2;0.05;75;13447.95;TRUE;1891.13;LR2_2_1_t2_60R_60V_02F_05M;60;23728;750.27;60000;33.15;7.06
LR2_2_1;60R_60V_02F_06M;t2;0.05;75;13403.95;TRUE;2214.65;LR2_2_1_t2_60R_60V_02F_06M;60;24710;914.37;60000;22.65;7.2
LR2_2_2;60R_60V_02F_05M;t2;0.05;75;11010.05;TRUE;3433.56;LR2_2_2_t2_60R_60V_02F_05M;60;43782;2507.92;60000;0;5.95
LR2_2_2;60R_60V_02F_06M;t2;0.05;75;10833.73;TRUE;3599.55;LR2_2_2_t2_60R_60V_02F_06M;60;4789;288.78;60000;0;6.04
LR2_2_3;60R_60V_02F_05M;t2;0.05;75;10698.35;TRUE;3600.04;LR2_2_3_t2_60R_60V_02F_05M;60;28952;2028.72;51355;5.48;3.96
LR2_2_3;60R_60V_02F_06M;t2;0.05;75;10604.77;TRUE;3600.03;LR2_2_3_t2_60R_60V_02F_06M;60;7764;604.74;46341;0.05;4.11
LR2_2_4;60R_60V_02F_05M;t2;0.05;75;8231.2;TRUE;3600.07;LR2_2_4_t2_60R_60V_02F_05M;60;30093;3318.33;32655;0;1.32
LR2_2_4;60R_60V_02F_06M;t2;0.05;75;7955.98;TRUE;3600.02;LR2_2_4_t2_60R_60V_02F_06M;60;27301;3185.23;30857;0;1.35
LR2_2_5;60R_60V_02F_05M;t2;0.05;75;12691.31;TRUE;2761.82;LR2_2_5_t2_60R_60V_02F_05M;60;33642;1555.59;60000;0;7
LR2_2_5;60R_60V_02F_06M;t2;0.05;75;12738.09;TRUE;3016.13;LR2_2_5_t2_60R_60V_02F_06M;60;19842;1001.66;60000;0;7.12
LR1_2_1;60R_60V_04F_05M;t1;0.05;75;NA;FALSE;289.69;LR1_2_1_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_1;60R_60V_04F_06M;t1;0.05;75;15247.9;TRUE;404.44;LR1_2_1_t1_60R_60V_04F_06M;60;21857;147.27;60000;99.99;7.77
LR1_2_2;60R_60V_04F_05M;t1;0.05;75;NA;FALSE;250.43;LR1_2_2_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04F_06M;t1;0.05;75;NA;FALSE;333.02;LR1_2_2_t1_60R_60V_04F_06M;60;0;0;60000;100;0
LR1_2_3;60R_60V_04F_05M;t1;0.05;75;13357.98;TRUE;427.9;LR1_2_3_t1_60R_60V_04F_05M;60;1;0.08;60000;100;6.07
LR1_2_3;60R_60V_04F_06M;t1;0.05;75;13316.12;TRUE;539.65;LR1_2_3_t1_60R_60V_04F_06M;60;1;0.05;60000;100;6.08
LR1_2_4;60R_60V_04F_05M;t1;0.05;75;10336.71;TRUE;1077.47;LR1_2_4_t1_60R_60V_04F_05M;60;36479;654.77;60000;99.52;3.73
LR1_2_4;60R_60V_04F_06M;t1;0.05;75;9923.96;TRUE;1816.93;LR1_2_4_t1_60R_60V_04F_06M;60;58954;1784.75;60000;95.5;3.37
LR1_2_5;60R_60V_04F_05M;t1;0.05;75;NA;FALSE;356.1;LR1_2_5_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_5;60R_60V_04F_06M;t1;0.05;75;NA;FALSE;520.41;LR1_2_5_t1_60R_60V_04F_06M;60;0;0;60000;100;0
LR2_2_1;60R_60V_04F_05M;t2;0.05;75;14997.33;TRUE;2130.02;LR2_2_1_t2_60R_60V_04F_05M;60;22806;814.28;60000;62.4;5.86
LR2_2_1;60R_60V_04F_06M;t2;0.05;75;14894.19;TRUE;2845.39;LR2_2_1_t2_60R_60V_04F_06M;60;55459;2630.43;60000;38.11;6
LR2_2_2;60R_60V_04F_05M;t2;0.05;75;13055.12;TRUE;3600.05;LR2_2_2_t2_60R_60V_04F_05M;60;20927;1405.12;53242;25.6;4.44
LR2_2_2;60R_60V_04F_06M;t2;0.05;75;12964.84;TRUE;3600.08;LR2_2_2_t2_60R_60V_04F_06M;60;22187;1569.8;50341;25.84;4.57
LR2_2_3;60R_60V_04F_05M;t2;0.05;75;12450.83;TRUE;3600.04;LR2_2_3_t2_60R_60V_04F_05M;60;23002;2445.96;33978;6.11;2.82
LR2_2_3;60R_60V_04F_06M;t2;0.05;75;12615.19;TRUE;3600.07;LR2_2_3_t2_60R_60V_04F_06M;60;25710;2961.9;31258;0.35;2.9
LR2_2_4;60R_60V_04F_05M;t2;0.05;75;9903.09;TRUE;3600.1;LR2_2_4_t2_60R_60V_04F_05M;60;20258;3414.11;21373;0;0.89
LR2_2_4;60R_60V_04F_06M;t2;0.05;75;9778.61;TRUE;3600.11;LR2_2_4_t2_60R_60V_04F_06M;60;324;58.99;20097;0;0.88
LR2_2_5;60R_60V_04F_05M;t2;0.05;75;14231.88;TRUE;3600.01;LR2_2_5_t2_60R_60V_04F_05M;60;53657;3510.15;55032;0;4.55
LR2_2_5;60R_60V_04F_06M;t2;0.05;75;14245.5;TRUE;3600.04;LR2_2_5_t2_60R_60V_04F_06M;60;6029;430.94;50592;0;4.88
lr101;06R_06V_02F_03M;t1;0.05;92;780.51;TRUE;95.51;lr101_t1_06R_06V_02F_03M;6;109;0.43;60000;0;15.71
lr101;06R_06V_02F_04M;t1;0.05;92;768.25;TRUE;96.38;lr101_t1_06R_06V_02F_04M;6;151;0.53;60000;0;17.99
lr102;06R_06V_02F_03M;t1;0.05;92;606.02;TRUE;93.78;lr102_t1_06R_06V_02F_03M;6;5;0.33;60000;0;9.47
lr102;06R_06V_02F_04M;t1;0.05;92;605.59;TRUE;95.16;lr102_t1_06R_06V_02F_04M;6;5;0.29;60000;0;9.54
lr103;06R_06V_02F_03M;t1;0.05;92;607.5;TRUE;96.57;lr103_t1_06R_06V_02F_03M;6;44;0.4;60000;0;16.23
lr103;06R_06V_02F_04M;t1;0.05;92;599.29;TRUE;99.57;lr103_t1_06R_06V_02F_04M;6;44;0.39;60000;0;17.21
lr104;06R_06V_02F_03M;t1;0.05;92;431.33;TRUE;88.81;lr104_t1_06R_06V_02F_03M;6;3;0.29;60000;0;19.72
lr104;06R_06V_02F_04M;t1;0.05;92;431.33;TRUE;92.09;lr104_t1_06R_06V_02F_04M;6;3;0.32;60000;0;18.08
lr105;06R_06V_02F_03M;t1;0.05;92;660.1;TRUE;46.12;lr105_t1_06R_06V_02F_03M;6;1;0;60000;49.99;29.44
lr105;06R_06V_02F_04M;t1;0.05;92;654.89;TRUE;47.64;lr105_t1_06R_06V_02F_04M;6;1;0;60000;49.99;29.6
lr201;06R_06V_02F_03M;t2;0.05;92;793.39;TRUE;80.92;lr201_t2_06R_06V_02F_03M;6;30;0.36;60000;0;28.52
lr201;06R_06V_02F_04M;t2;0.05;92;793.39;TRUE;81.68;lr201_t2_06R_06V_02F_04M;6;30;0.37;60000;0;28.52
lr202;06R_06V_02F_03M;t2;0.05;92;545.89;TRUE;92.5;lr202_t2_06R_06V_02F_03M;6;19;0.3;60000;0;32.08
lr202;06R_06V_02F_04M;t2;0.05;92;545.89;TRUE;93.74;lr202_t2_06R_06V_02F_04M;6;19;0.35;60000;0;32.25
lr203;06R_06V_02F_03M;t2;0.05;92;686.32;TRUE;97.17;lr203_t2_06R_06V_02F_03M;6;123;0.54;60000;0;35.26
lr203;06R_06V_02F_04M;t2;0.05;92;686.32;TRUE;99.59;lr203_t2_06R_06V_02F_04M;6;123;0.54;60000;0;35.56
lr204;06R_06V_02F_03M;t2;0.05;92;611.17;TRUE;110.92;lr204_t2_06R_06V_02F_03M;6;705;1.62;60000;0;24.99
lr204;06R_06V_02F_04M;t2;0.05;92;610.66;TRUE;113.94;lr204_t2_06R_06V_02F_04M;6;8524;16.68;60000;0;25.06
lr205;06R_06V_02F_03M;t2;0.05;92;540.49;TRUE;100.19;lr205_t2_06R_06V_02F_03M;6;342;0.89;60000;0;29.57
lr205;06R_06V_02F_04M;t2;0.05;92;540.45;TRUE;104.8;lr205_t2_06R_06V_02F_04M;6;342;0.88;60000;0;29.66
lr101;06R_06V_04F_03M;t1;0.05;92;749.14;TRUE;82.91;lr101_t1_06R_06V_04F_03M;6;1;0;60000;9.96;10.67
lr101;06R_06V_04F_04M;t1;0.05;92;736.64;TRUE;93.02;lr101_t1_06R_06V_04F_04M;6;80;0.44;60000;0;12.7
