name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
LR2_2_4;40R_40V_02I_06M;t2;0.05;24;4111.86;TRUE;3462.3;LR2_2_4_t2_40R_40V_02I_06M;40;47438;2737.79;60000;0;1.86
LR2_2_5;40R_40V_02I_05M;t2;0.05;24;7595.62;TRUE;1233.04;LR2_2_5_t2_40R_40V_02I_05M;40;1191;25.15;60000;0;9.78
LR2_2_5;40R_40V_02I_06M;t2;0.05;24;7595.62;TRUE;1299.9;LR2_2_5_t2_40R_40V_02I_06M;40;1191;26.14;60000;0;9.78
LR1_2_1;40R_40V_04I_05M;t1;0.05;24;NA;FALSE;116.5;LR1_2_1_t1_40R_40V_04I_05M;40;0;0;60000;100;0
LR1_2_1;40R_40V_04I_06M;t1;0.05;24;7381.25;TRUE;175.74;LR1_2_1_t1_40R_40V_04I_06M;40;6705;20.08;60000;99.98;7.87
LR1_2_2;40R_40V_04I_05M;t1;0.05;24;NA;FALSE;126.41;LR1_2_2_t1_40R_40V_04I_05M;40;0;0;60000;100;0
LR1_2_2;40R_40V_04I_06M;t1;0.05;24;6129.57;TRUE;167.22;LR1_2_2_t1_40R_40V_04I_06M;40;54370;151.56;60000;99.99;7.99
LR1_2_3;40R_40V_04I_05M;t1;0.05;24;4674.72;TRUE;284.29;LR1_2_3_t1_40R_40V_04I_05M;40;38892;184.61;60000;99.45;5.91
LR1_2_3;40R_40V_04I_06M;t1;0.05;24;4742.64;TRUE;378.48;LR1_2_3_t1_40R_40V_04I_06M;40;19394;123.22;60000;97.72;5.3
LR1_2_4;40R_40V_04I_05M;t1;0.05;24;3677.89;TRUE;751.37;LR1_2_4_t1_40R_40V_04I_05M;40;22895;288.3;60000;88.18;3.68
LR1_2_4;40R_40V_04I_06M;t1;0.05;24;3701.8;TRUE;935.24;LR1_2_4_t1_40R_40V_04I_06M;40;12669;197.07;60000;78.54;3.11
LR1_2_5;40R_40V_04I_05M;t1;0.05;24;5816.59;TRUE;218.11;LR1_2_5_t1_40R_40V_04I_05M;40;40777;148.54;60000;99.99;9.82
LR1_2_5;40R_40V_04I_06M;t1;0.05;24;5390.8;TRUE;322.67;LR1_2_5_t1_40R_40V_04I_06M;40;3312;18.18;60000;98.96;8.6
LR2_2_1;40R_40V_04I_05M;t2;0.05;24;7989.89;TRUE;1441.53;LR2_2_1_t2_40R_40V_04I_05M;40;15675;378.83;60000;0;6.08
LR2_2_1;40R_40V_04I_06M;t2;0.05;24;7965;TRUE;1518.18;LR2_2_1_t2_40R_40V_04I_06M;40;15675;398.52;60000;0;6.35
LR2_2_2;40R_40V_04I_05M;t2;0.05;24;6798.85;TRUE;1535.55;LR2_2_2_t2_40R_40V_04I_05M;40;46585;1192.48;60000;33.28;6.75
LR2_2_2;40R_40V_04I_06M;t2;0.05;24;6687.94;TRUE;1994.96;LR2_2_2_t2_40R_40V_04I_06M;40;8453;281.6;60000;3.32;7.23
LR2_2_3;40R_40V_04I_05M;t2;0.05;24;5779.9;TRUE;3085.15;LR2_2_3_t2_40R_40V_04I_05M;40;36049;1853.38;60000;0;3.24
LR2_2_3;40R_40V_04I_06M;t2;0.05;24;5999.58;TRUE;3209.08;LR2_2_3_t2_40R_40V_04I_06M;40;9134;490.79;60000;0;3.38
LR2_2_4;40R_40V_04I_05M;t2;0.05;24;4397.02;TRUE;3600.06;LR2_2_4_t2_40R_40V_04I_05M;40;20639;1930.32;38529;0;1.43
LR2_2_4;40R_40V_04I_06M;t2;0.05;24;4387.17;TRUE;3600.04;LR2_2_4_t2_40R_40V_04I_06M;40;21295;2104.98;36430;0;1.49
LR2_2_5;40R_40V_04I_05M;t2;0.05;24;8090.72;TRUE;1717.51;LR2_2_5_t2_40R_40V_04I_05M;40;1267;36.38;60000;0;7.89
LR2_2_5;40R_40V_04I_06M;t2;0.05;24;7904.74;TRUE;1809.61;LR2_2_5_t2_40R_40V_04I_06M;40;45059;1360.04;60000;0;8.46
LR1_2_1;60R_60V_02I_05M;t1;0.05;24;12347;TRUE;181.15;LR1_2_1_t1_60R_60V_02I_05M;60;1;0.02;60000;100;6.92
LR1_2_1;60R_60V_02I_06M;t1;0.05;24;12282.42;TRUE;199.36;LR1_2_1_t1_60R_60V_02I_06M;60;1;0.02;60000;100;6.69
LR1_2_2;60R_60V_02I_05M;t1;0.05;24;7548.41;TRUE;512.57;LR1_2_2_t1_60R_60V_02I_05M;60;47025;402.1;60000;96.92;4.44
LR1_2_2;60R_60V_02I_06M;t1;0.05;24;7770.17;TRUE;566.59;LR1_2_2_t1_60R_60V_02I_06M;60;7240;68.82;60000;95.48;4.37
LR1_2_3;60R_60V_02I_05M;t1;0.05;24;8320.23;TRUE;248.2;LR1_2_3_t1_60R_60V_02I_05M;60;1;0.03;60000;100;1.86
LR1_2_3;60R_60V_02I_06M;t1;0.05;24;8725.41;TRUE;278.87;LR1_2_3_t1_60R_60V_02I_06M;60;1;0.03;60000;100;2.71
LR1_2_4;60R_60V_02I_05M;t1;0.05;24;5499;TRUE;1182.97;LR1_2_4_t1_60R_60V_02I_05M;60;22076;434.54;60000;90.49;1.91
LR1_2_4;60R_60V_02I_06M;t1;0.05;24;5462.17;TRUE;1294.91;LR1_2_4_t1_60R_60V_02I_06M;60;41152;887.79;60000;89.1;1.76
LR1_2_5;60R_60V_02I_05M;t1;0.05;24;7472.81;TRUE;782.17;LR1_2_5_t1_60R_60V_02I_05M;60;53073;690.38;60000;85.44;5.86
LR1_2_5;60R_60V_02I_06M;t1;0.05;24;7454.24;TRUE;1067.07;LR1_2_5_t1_60R_60V_02I_06M;60;16428;290.25;60000;66.4;5.66
LR2_2_1;60R_60V_02I_05M;t2;0.05;24;11882.88;TRUE;2263.23;LR2_2_1_t2_60R_60V_02I_05M;60;17798;676.9;60000;0;5.47
LR2_2_1;60R_60V_02I_06M;t2;0.05;24;11882.88;TRUE;2456.29;LR2_2_1_t2_60R_60V_02I_06M;60;17798;735.75;60000;0;5.79
LR2_2_2;60R_60V_02I_05M;t2;0.05;24;9527.57;TRUE;3071.48;LR2_2_2_t2_60R_60V_02I_05M;60;3504;180.05;60000;0;4.41
LR2_2_2;60R_60V_02I_06M;t2;0.05;24;9500.31;TRUE;3403.68;LR2_2_2_t2_60R_60V_02I_06M;60;35877;2037.76;60000;0;4.62
LR2_2_3;60R_60V_02I_05M;t2;0.05;24;9135.9;TRUE;3600.04;LR2_2_3_t2_60R_60V_02I_05M;60;23784;1629.61;52631;0;3.74
LR2_2_3;60R_60V_02I_06M;t2;0.05;24;9135.56;TRUE;3600.04;LR2_2_3_t2_60R_60V_02I_06M;60;23784;1703.62;50243;0;3.74
LR2_2_4;60R_60V_02I_05M;t2;0.05;24;6851.8;TRUE;3600.05;LR2_2_4_t2_60R_60V_02I_05M;60;32564;3089.66;37963;0;1.92
LR2_2_4;60R_60V_02I_06M;t2;0.05;24;6851.8;TRUE;3600.04;LR2_2_4_t2_60R_60V_02I_06M;60;32564;3284.56;35703;0;1.93
LR2_2_5;60R_60V_02I_05M;t2;0.05;24;11628.49;TRUE;2663.69;LR2_2_5_t2_60R_60V_02I_05M;60;9299;418.46;60000;0;8.23
LR2_2_5;60R_60V_02I_06M;t2;0.05;24;11628.34;TRUE;2852.2;LR2_2_5_t2_60R_60V_02I_06M;60;9299;446.62;60000;0;8.23
LR1_2_1;60R_60V_04I_05M;t1;0.05;24;NA;FALSE;354.51;LR1_2_1_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_1;60R_60V_04I_06M;t1;0.05;24;11470.17;TRUE;448.27;LR1_2_1_t1_60R_60V_04I_06M;60;9758;73.24;60000;100;10.56
LR1_2_2;60R_60V_04I_05M;t1;0.05;24;NA;FALSE;362.27;LR1_2_2_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04I_06M;t1;0.05;24;8862.36;TRUE;524.98;LR1_2_2_t1_60R_60V_04I_06M;60;7984;70.65;60000;99.99;8.14
LR1_2_3;60R_60V_04I_05M;t1;0.05;24;7941.29;TRUE;628.57;LR1_2_3_t1_60R_60V_04I_05M;60;11255;119.43;60000;99.99;7
LR1_2_3;60R_60V_04I_06M;t1;0.05;24;7473.03;TRUE;819.91;LR1_2_3_t1_60R_60V_04I_06M;60;2476;34.5;60000;99.79;6.3
LR1_2_4;60R_60V_04I_05M;t1;0.05;24;5556.04;TRUE;1676.93;LR1_2_4_t1_60R_60V_04I_05M;60;31892;888.84;60000;96.63;4.68
LR1_2_4;60R_60V_04I_06M;t1;0.05;24;5496.35;TRUE;2226.01;LR1_2_4_t1_60R_60V_04I_06M;60;50996;1888.69;60000;91.02;3.99
LR1_2_5;60R_60V_04I_05M;t1;0.05;24;NA;FALSE;320.21;LR1_2_5_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_5;60R_60V_04I_06M;t1;0.05;24;8673.83;TRUE;463.25;LR1_2_5_t1_60R_60V_04I_06M;60;51696;398.64;60000;99.99;9.06
LR2_2_1;60R_60V_04I_05M;t2;0.05;24;11810.3;TRUE;2811.77;LR2_2_1_t2_60R_60V_04I_05M;60;16631;780.38;60000;24.98;5.71
LR2_2_1;60R_60V_04I_06M;t2;0.05;24;11864.88;TRUE;3390.89;LR2_2_1_t2_60R_60V_04I_06M;60;21223;1200.42;60000;7.98;5.94
LR2_2_2;60R_60V_04I_05M;t2;0.05;24;9881.67;TRUE;3186.41;LR2_2_2_t2_60R_60V_04I_05M;60;38879;2064.32;60000;50.9;5.35
LR2_2_2;60R_60V_04I_06M;t2;0.05;24;9984.31;TRUE;3600.06;LR2_2_2_t2_60R_60V_04I_06M;60;29590;2317.67;45960;7.54;5.57
LR2_2_3;60R_60V_04I_05M;t2;0.05;24;9906.03;TRUE;3600.09;LR2_2_3_t2_60R_60V_04I_05M;60;29861;3454.68;31126;0.34;3.24
LR2_2_3;60R_60V_04I_06M;t2;0.05;24;10014.97;TRUE;3600.03;LR2_2_3_t2_60R_60V_04I_06M;60;18109;2241.08;29109;0.03;3.45
LR2_2_4;60R_60V_04I_05M;t2;0.05;24;7039.95;TRUE;3600;LR2_2_4_t2_60R_60V_04I_05M;60;16558;3337.22;17863;0;1.14
LR2_2_4;60R_60V_04I_06M;t2;0.05;24;7089.68;TRUE;3600.01;LR2_2_4_t2_60R_60V_04I_06M;60;14459;3139.72;16576;0;1.21
LR2_2_5;60R_60V_04I_05M;t2;0.05;24;12347.86;TRUE;3600;LR2_2_5_t2_60R_60V_04I_05M;60;817;55.06;53953;0;5.61
LR2_2_5;60R_60V_04I_06M;t2;0.05;24;12624.12;TRUE;3600.05;LR2_2_5_t2_60R_60V_04I_06M;60;4695;334.46;50756;0;6.08
lr101;06R_06V_02I_03M;t1;0.05;41;784.11;TRUE;88.75;lr101_t1_06R_06V_02I_03M;6;1;0;60000;0;18.33
lr101;06R_06V_02I_04M;t1;0.05;41;763.79;TRUE;90.32;lr101_t1_06R_06V_02I_04M;6;2;0.28;60000;0;19.55
lr102;06R_06V_02I_03M;t1;0.05;41;542.25;TRUE;87.91;lr102_t1_06R_06V_02I_03M;6;5;0.32;60000;0;13.07
lr102;06R_06V_02I_04M;t1;0.05;41;542.25;TRUE;88.09;lr102_t1_06R_06V_02I_04M;6;5;0.29;60000;0;13.13
lr103;06R_06V_02I_03M;t1;0.05;41;455.04;TRUE;91.97;lr103_t1_06R_06V_02I_03M;6;19;0.34;60000;0;19.9
lr103;06R_06V_02I_04M;t1;0.05;41;452.25;TRUE;93.25;lr103_t1_06R_06V_02I_04M;6;35;0.37;60000;0;20.2
lr104;06R_06V_02I_03M;t1;0.05;41;431.14;TRUE;87.44;lr104_t1_06R_06V_02I_03M;6;3;0.29;60000;0;13.5
lr104;06R_06V_02I_04M;t1;0.05;41;426.97;TRUE;87.03;lr104_t1_06R_06V_02I_04M;6;3;0.3;60000;0;13.98
lr105;06R_06V_02I_03M;t1;0.05;41;472.54;TRUE;85.11;lr105_t1_06R_06V_02I_03M;6;17;0.35;60000;0;22.94
lr105;06R_06V_02I_04M;t1;0.05;41;471.8;TRUE;86.92;lr105_t1_06R_06V_02I_04M;6;17;0.31;60000;0;22.97
lr201;06R_06V_02I_03M;t2;0.05;41;841.88;TRUE;86.27;lr201_t2_06R_06V_02I_03M;6;154;0.53;60000;0;26.42
lr201;06R_06V_02I_04M;t2;0.05;41;840.13;TRUE;87.61;lr201_t2_06R_06V_02I_04M;6;154;0.51;60000;0;26.65
lr202;06R_06V_02I_03M;t2;0.05;41;606.04;TRUE;96.06;lr202_t2_06R_06V_02I_03M;6;53;0.36;60000;0;42.89
lr202;06R_06V_02I_04M;t2;0.05;41;606.04;TRUE;98.47;lr202_t2_06R_06V_02I_04M;6;53;0.42;60000;0;42.89
lr203;06R_06V_02I_03M;t2;0.05;41;676.69;TRUE;98.88;lr203_t2_06R_06V_02I_03M;6;150;0.55;60000;0;33.05
lr203;06R_06V_02I_04M;t2;0.05;41;676.69;TRUE;100.73;lr203_t2_06R_06V_02I_04M;6;150;0.6;60000;0;33.07
lr204;06R_06V_02I_03M;t2;0.05;41;559.82;TRUE;111.76;lr204_t2_06R_06V_02I_03M;6;5682;10.98;60000;0;23.56
lr204;06R_06V_02I_04M;t2;0.05;41;553.06;TRUE;114.16;lr204_t2_06R_06V_02I_04M;6;2387;4.93;60000;0;21.48
lr205;06R_06V_02I_03M;t2;0.05;41;551.63;TRUE;92.32;lr205_t2_06R_06V_02I_03M;6;10;0.31;60000;0;30.78
lr205;06R_06V_02I_04M;t2;0.05;41;549.2;TRUE;92.66;lr205_t2_06R_06V_02I_04M;6;10;0.3;60000;0;30.74
lr101;06R_06V_04I_03M;t1;0.05;41;784.7;TRUE;12.41;lr101_t1_06R_06V_04I_03M;6;48;0.3;60000;92.46;14.57
lr101;06R_06V_04I_04M;t1;0.05;41;757.4;TRUE;48.49;lr101_t1_06R_06V_04I_04M;6;256;0.5;60000;53.06;16.53
lr102;06R_06V_04I_03M;t1;0.05;41;619.93;TRUE;38.53;lr102_t1_06R_06V_04I_03M;6;37;0.32;60000;68.24;11.32
lr102;06R_06V_04I_04M;t1;0.05;41;613.22;TRUE;104.65;lr102_t1_06R_06V_04I_04M;6;1;0;60000;1.51;13.45
lr103;06R_06V_04I_03M;t1;0.05;41;448.87;TRUE;98.1;lr103_t1_06R_06V_04I_03M;6;1;0;60000;0;19.22
lr103;06R_06V_04I_04M;t1;0.05;41;446.87;TRUE;100.12;lr103_t1_06R_06V_04I_04M;6;1;0;60000;0;19.3
lr104;06R_06V_04I_03M;t1;0.05;41;469.54;TRUE;97.52;lr104_t1_06R_06V_04I_03M;6;11;0.3;60000;0;11.22
lr104;06R_06V_04I_04M;t1;0.05;41;465.1;TRUE;100.92;lr104_t1_06R_06V_04I_04M;6;11;0.3;60000;0;11.9
lr105;06R_06V_04I_03M;t1;0.05;41;521.52;TRUE;33.51;lr105_t1_06R_06V_04I_03M;6;32;0.31;60000;71.82;15.83
lr105;06R_06V_04I_04M;t1;0.05;41;513.23;TRUE;101.36;lr105_t1_06R_06V_04I_04M;6;229;0.71;60000;0;18.47
lr201;06R_06V_04I_03M;t2;0.05;41;903.79;TRUE;99.36;lr201_t2_06R_06V_04I_03M;6;5;0.34;60000;0;23.32
lr201;06R_06V_04I_04M;t2;0.05;41;895.88;TRUE;102.73;lr201_t2_06R_06V_04I_04M;6;154;0.55;60000;0;23.28
lr202;06R_06V_04I_03M;t2;0.05;41;547.87;TRUE;110.68;lr202_t2_06R_06V_04I_03M;6;30;0.35;60000;0;27.16
lr202;06R_06V_04I_04M;t2;0.05;41;547.87;TRUE;112.12;lr202_t2_06R_06V_04I_04M;6;30;0.35;60000;0;27.27
lr203;06R_06V_04I_03M;t2;0.05;41;685.01;TRUE;112.76;lr203_t2_06R_06V_04I_03M;6;34;0.35;60000;0;27.74
lr203;06R_06V_04I_04M;t2;0.05;41;681.89;TRUE;114.02;lr203_t2_06R_06V_04I_04M;6;34;0.35;60000;0;30.53
lr204;06R_06V_04I_03M;t2;0.05;41;610.47;TRUE;129.02;lr204_t2_06R_06V_04I_03M;6;2794;6.35;60000;0;21.61
lr204;06R_06V_04I_04M;t2;0.05;41;601.61;TRUE;134.87;lr204_t2_06R_06V_04I_04M;6;3749;8.96;60000;0;22.36
lr205;06R_06V_04I_03M;t2;0.05;41;535.22;TRUE;119.83;lr205_t2_06R_06V_04I_03M;6;113;0.54;60000;0;27.16
lr205;06R_06V_04I_04M;t2;0.05;41;535.22;TRUE;122.19;lr205_t2_06R_06V_04I_04M;6;34;0.35;60000;0;26.83
lr101;08R_08V_02I_03M;t1;0.05;41;946.87;TRUE;44.23;lr101_t1_08R_08V_02I_03M;8;32;0.31;60000;65.06;21.88
lr101;08R_08V_02I_04M;t1;0.05;41;948.49;TRUE;79.16;lr101_t1_08R_08V_02I_04M;8;182;0.54;60000;32.11;22.33
lr102;08R_08V_02I_03M;t1;0.05;41;770.92;TRUE;110.53;lr102_t1_08R_08V_02I_03M;8;1189;2.62;60000;0;15.31
lr102;08R_08V_02I_04M;t1;0.05;41;770.92;TRUE;111.76;lr102_t1_08R_08V_02I_04M;8;1189;2.59;60000;0;15.31
lr103;08R_08V_02I_03M;t1;0.05;41;546.38;TRUE;117.57;lr103_t1_08R_08V_02I_03M;8;14;0.33;60000;0.07;12.26
lr103;08R_08V_02I_04M;t1;0.05;41;546.38;TRUE;121.26;lr103_t1_08R_08V_02I_04M;8;14;0.32;60000;0;12.08
lr104;08R_08V_02I_03M;t1;0.05;41;558.37;TRUE;109.12;lr104_t1_08R_08V_02I_03M;8;65;0.45;60000;0;12.95
lr104;08R_08V_02I_04M;t1;0.05;41;558.37;TRUE;112.28;lr104_t1_08R_08V_02I_04M;8;65;0.42;60000;0;13.15
lr105;08R_08V_02I_03M;t1;0.05;41;557.04;TRUE;100.96;lr105_t1_08R_08V_02I_03M;8;77;0.42;60000;0;18.41
lr105;08R_08V_02I_04M;t1;0.05;41;556.3;TRUE;102.66;lr105_t1_08R_08V_02I_04M;8;77;0.45;60000;0;18.43
lr201;08R_08V_02I_03M;t2;0.05;41;948.1;TRUE;102.99;lr201_t2_08R_08V_02I_03M;8;42;0.39;60000;0;26.91
lr201;08R_08V_02I_04M;t2;0.05;41;944.72;TRUE;104.48;lr201_t2_08R_08V_02I_04M;8;42;0.37;60000;0;26.87
lr202;08R_08V_02I_03M;t2;0.05;41;694.1;TRUE;129.18;lr202_t2_08R_08V_02I_03M;8;9528;20.83;60000;0;34.72
lr202;08R_08V_02I_04M;t2;0.05;41;694.1;TRUE;134.59;lr202_t2_08R_08V_02I_04M;8;9528;21.86;60000;0;34.73
lr203;08R_08V_02I_03M;t2;0.05;41;685.02;TRUE;131.96;lr203_t2_08R_08V_02I_03M;8;621;1.73;60000;0;23.93
lr203;08R_08V_02I_04M;t2;0.05;41;684.26;TRUE;135.07;lr203_t2_08R_08V_02I_04M;8;621;1.75;60000;0;24.25
lr204;08R_08V_02I_03M;t2;0.05;41;683.79;TRUE;141.07;lr204_t2_08R_08V_02I_03M;8;517;1.53;60000;0;13.11
lr204;08R_08V_02I_04M;t2;0.05;41;682.02;TRUE;144.62;lr204_t2_08R_08V_02I_04M;8;4440;10.84;60000;0;13.2
lr205;08R_08V_02I_03M;t2;0.05;41;649.01;TRUE;126.42;lr205_t2_08R_08V_02I_03M;8;29339;61.81;60000;0;28.09
lr205;08R_08V_02I_04M;t2;0.05;41;639.95;TRUE;133.88;lr205_t2_08R_08V_02I_04M;8;19744;44.43;60000;0;27.42
lr101;08R_08V_04I_03M;t1;0.05;41;1155.57;TRUE;7.37;lr101_t1_08R_08V_04I_03M;8;1179;0.45;60000;99.59;16.73
lr101;08R_08V_04I_04M;t1;0.05;41;1067.57;TRUE;45.26;lr101_t1_08R_08V_04I_04M;8;13225;10.27;60000;69.62;19.6
lr102;08R_08V_04I_03M;t1;0.05;41;772.63;TRUE;62.83;lr102_t1_08R_08V_04I_03M;8;5820;6.34;60000;51.04;14.59
lr102;08R_08V_04I_04M;t1;0.05;41;773.21;TRUE;65.48;lr102_t1_08R_08V_04I_04M;8;479;0.85;60000;50.12;14.34
lr103;08R_08V_04I_03M;t1;0.05;41;563.98;TRUE;107.4;lr103_t1_08R_08V_04I_03M;8;731;1.62;60000;19.99;11.52
lr103;08R_08V_04I_04M;t1;0.05;41;562.45;TRUE;131.09;lr103_t1_08R_08V_04I_04M;8;277;0.9;60000;1.3;10.59
lr104;08R_08V_04I_03M;t1;0.05;41;649.57;TRUE;112.26;lr104_t1_08R_08V_04I_03M;8;1049;2.36;60000;18.56;16.2
lr104;08R_08V_04I_04M;t1;0.05;41;649.55;TRUE;133.16;lr104_t1_08R_08V_04I_04M;8;186;0.72;60000;3.33;10.61
lr105;08R_08V_04I_03M;t1;0.05;41;754.77;TRUE;27.34;lr105_t1_08R_08V_04I_03M;8;3973;2.21;60000;86.16;14.36
lr105;08R_08V_04I_04M;t1;0.05;41;751.51;TRUE;105.68;lr105_t1_08R_08V_04I_04M;8;12855;22.96;60000;15.33;13.56
lr201;08R_08V_04I_03M;t2;0.05;41;1022.83;TRUE;125.71;lr201_t2_08R_08V_04I_03M;8;36;0.36;60000;0;22.06
lr201;08R_08V_04I_04M;t2;0.05;41;1018.91;TRUE;128.83;lr201_t2_08R_08V_04I_04M;8;36;0.37;60000;0;21.85
lr202;08R_08V_04I_03M;t2;0.05;41;773.98;TRUE;158.19;lr202_t2_08R_08V_04I_03M;8;23587;62.31;60000;0;25.16
lr202;08R_08V_04I_04M;t2;0.05;41;760.68;TRUE;166.93;lr202_t2_08R_08V_04I_04M;8;20169;56.51;60000;0;30.43
lr203;08R_08V_04I_03M;t2;0.05;41;684.38;TRUE;142.61;lr203_t2_08R_08V_04I_03M;8;4351;10.66;60000;0;20.99
lr203;08R_08V_04I_04M;t2;0.05;41;683.66;TRUE;147.17;lr203_t2_08R_08V_04I_04M;8;11133;27.59;60000;0;21.36
lr204;08R_08V_04I_03M;t2;0.05;41;721.23;TRUE;170.48;lr204_t2_08R_08V_04I_03M;8;24810;70.29;60000;0;14.17
lr204;08R_08V_04I_04M;t2;0.05;41;720.9;TRUE;180.05;lr204_t2_08R_08V_04I_04M;8;24810;74.43;60000;0;14.78
lr205;08R_08V_04I_03M;t2;0.05;41;662.24;TRUE;156.96;lr205_t2_08R_08V_04I_03M;8;2393;6.57;60000;0;27.58
lr205;08R_08V_04I_04M;t2;0.05;41;661.85;TRUE;160.86;lr205_t2_08R_08V_04I_04M;8;3763;10.31;60000;0;27.58
lr101;10R_10V_02I_03M;t1;0.05;41;1295.99;TRUE;15.29;lr101_t1_10R_10V_02I_03M;10;12169;3.45;60000;96.12;13.12
lr101;10R_10V_02I_04M;t1;0.05;41;1254.94;TRUE;62.52;lr101_t1_10R_10V_02I_04M;10;4138;4.56;60000;60.36;14.15
lr102;10R_10V_02I_03M;t1;0.05;41;1018.62;TRUE;123.07;lr102_t1_10R_10V_02I_03M;10;42;0.42;60000;0;11.56
lr102;10R_10V_02I_04M;t1;0.05;41;1018.62;TRUE;127.42;lr102_t1_10R_10V_02I_04M;10;42;0.4;60000;0;11.56
lr103;10R_10V_02I_03M;t1;0.05;41;610.04;TRUE;135.23;lr103_t1_10R_10V_02I_03M;10;34;0.37;60000;0.18;8.5
lr103;10R_10V_02I_04M;t1;0.05;41;610.04;TRUE;140.59;lr103_t1_10R_10V_02I_04M;10;34;0.4;60000;0;8.4
lr104;10R_10V_02I_03M;t1;0.05;41;687.39;TRUE;119.81;lr104_t1_10R_10V_02I_03M;10;35112;70.07;60000;0;6.41
lr104;10R_10V_02I_04M;t1;0.05;41;671.72;TRUE;125.35;lr104_t1_10R_10V_02I_04M;10;34231;71.22;60000;0;7.06
lr105;10R_10V_02I_03M;t1;0.05;41;671.01;TRUE;113.32;lr105_t1_10R_10V_02I_03M;10;51;0.41;60000;0;18.65
lr105;10R_10V_02I_04M;t1;0.05;41;671.01;TRUE;115.69;lr105_t1_10R_10V_02I_04M;10;51;0.38;60000;0;18.65
lr201;10R_10V_02I_03M;t2;0.05;41;1006.56;TRUE;128.97;lr201_t2_10R_10V_02I_03M;10;433;1.23;60000;0;26.51
lr201;10R_10V_02I_04M;t2;0.05;41;1005.86;TRUE;133.07;lr201_t2_10R_10V_02I_04M;10;433;1.28;60000;0;26.52
lr202;10R_10V_02I_03M;t2;0.05;41;810.23;TRUE;143.39;lr202_t2_10R_10V_02I_03M;10;33902;81.03;60000;0;27.71
lr202;10R_10V_02I_04M;t2;0.05;41;809.32;TRUE;149.13;lr202_t2_10R_10V_02I_04M;10;33902;84.38;60000;0;28.1
lr203;10R_10V_02I_03M;t2;0.05;41;756.99;TRUE;189.96;lr203_t2_10R_10V_02I_03M;10;3074;10.11;60000;0;19.71
lr203;10R_10V_02I_04M;t2;0.05;41;756.27;TRUE;196.45;lr203_t2_10R_10V_02I_04M;10;3074;10.32;60000;0;20.01
lr204;10R_10V_02I_03M;t2;0.05;41;751.71;TRUE;183.12;lr204_t2_10R_10V_02I_03M;10;40040;122.33;60000;0;8.77
lr204;10R_10V_02I_04M;t2;0.05;41;747.79;TRUE;193.67;lr204_t2_10R_10V_02I_04M;10;40040;129.62;60000;0;9.5
lr205;10R_10V_02I_03M;t2;0.05;41;761.09;TRUE;144.4;lr205_t2_10R_10V_02I_03M;10;16172;39.42;60000;0;31.29
lr205;10R_10V_02I_04M;t2;0.05;41;761.09;TRUE;149.28;lr205_t2_10R_10V_02I_04M;10;16172;40.45;60000;0;31.29
lr101;10R_10V_04I_03M;t1;0.05;41;1275.66;TRUE;14.05;lr101_t1_10R_10V_04I_03M;10;4734;1.42;60000;99.68;22.18
lr101;10R_10V_04I_04M;t1;0.05;41;1207.27;TRUE;68.22;lr101_t1_10R_10V_04I_04M;10;124;0.48;60000;60.18;21.11
lr102;10R_10V_04I_03M;t1;0.05;41;943.35;TRUE;54.48;lr102_t1_10R_10V_04I_03M;10;24431;22.16;60000;70.02;12.76
lr102;10R_10V_04I_04M;t1;0.05;41;938.67;TRUE;108.67;lr102_t1_10R_10V_04I_04M;10;5634;10.57;60000;29.98;12.09
lr103;10R_10V_04I_03M;t1;0.05;41;615.06;TRUE;122.43;lr103_t1_10R_10V_04I_03M;10;37;0.37;60000;22.86;15.03
lr103;10R_10V_04I_04M;t1;0.05;41;611.6;TRUE;151.89;lr103_t1_10R_10V_04I_04M;10;37;0.38;60000;4.42;13.73
lr104;10R_10V_04I_03M;t1;0.05;41;745.94;TRUE;134.3;lr104_t1_10R_10V_04I_03M;10;16225;36.6;60000;9.71;12.92
lr104;10R_10V_04I_04M;t1;0.05;41;745.94;TRUE;150.69;lr104_t1_10R_10V_04I_04M;10;22617;57.09;60000;0.09;12.75
lr105;10R_10V_04I_03M;t1;0.05;41;668.46;TRUE;54.07;lr105_t1_10R_10V_04I_03M;10;53;0.35;60000;66.29;14.36
lr105;10R_10V_04I_04M;t1;0.05;41;665.48;TRUE;123.87;lr105_t1_10R_10V_04I_04M;10;25;0.34;60000;9.2;15.57
lr201;10R_10V_04I_03M;t2;0.05;41;1271.26;TRUE;155.73;lr201_t2_10R_10V_04I_03M;10;3134;8.52;60000;0;21.9
lr201;10R_10V_04I_04M;t2;0.05;41;1271.26;TRUE;161.5;lr201_t2_10R_10V_04I_04M;10;3134;8.97;60000;0;22.08
lr202;10R_10V_04I_03M;t2;0.05;41;978.55;TRUE;122.97;lr202_t2_10R_10V_04I_03M;10;4151;8.9;60000;43.61;25.41
lr202;10R_10V_04I_04M;t2;0.05;41;944.88;TRUE;193.63;lr202_t2_10R_10V_04I_04M;10;37472;121.22;60000;2.85;27.83
